unique_id,LayerID,Anomalous,Area
9b91a38b-57f9-452b-bf30-d778bd18bffe,146,1,1030.0
4132ff4e-4ea3-4055-9311-d7958df899b5,147,0,0.0
efd40da8-fe30-4a88-8b9c-4e8c8ebf2315,148,0,0.0
1bf51dc6-0d6a-4772-a3a3-d00e9e0ca767,149,0,0.0
5037705e-be54-429c-944a-c06ba82c3269,150,0,0.0
f46ad7ff-32d5-4f65-9c8d-67ed37540504,151,0,0.0
8372f53b-98ef-4a7e-b19a-3d63ee15ad1c,152,0,0.0
9d0fc029-3361-4e10-a571-b757b7ae7465,153,0,0.0
a4bf2c84-e28e-4e44-9bef-d6be94cdec91,154,0,0.0
542b1264-082f-4ec5-8b34-7d1f346a71e2,155,1,288.0
1cd09f4c-c66a-4d2b-a1b1-ab69d9c83e6a,156,1,9742.0
09559195-2083-48b3-80e0-5a32d3d712c1,157,0,0.0
a2eb9d76-8611-4422-8e46-b70053472853,158,0,0.0
b14ee668-fa85-4941-ba7d-207c10e58cac,159,1,418.0
e2d35696-1e54-436a-994e-82f416b3767b,160,1,5856.0
5293d088-fdc2-4554-b4ba-23fbba3f913c,161,0,0.0
3aa99888-5583-4c91-889a-dd8da3044773,162,1,2660.0
b80c89db-48c1-4ac1-ba7f-6f6e6de6888b,163,0,0.0
e2892542-3441-4b20-b036-a4279cf56b1a,164,0,0.0
2636f0b3-9b9d-4edc-92d4-f0bc26df7789,165,1,2024.0
cfc8485e-1c4e-4cf7-9558-525d95deddc2,166,1,119.0
5b2b9314-de05-4220-b960-d73cd5b29d70,167,1,2414.0
1bf39e14-a3df-4880-80c0-4d0f475f250f,168,1,1913.0
4cb8eea0-b518-4524-a69c-b30a947c5a50,169,1,2475.0
52ab19f7-e4cc-4891-8351-c735cb54074a,170,0,0.0
5f217f32-6147-4dcf-94e1-d1ae2743678d,171,1,5198.0
b1a9d928-7444-4296-9bec-e4a9b9c334f2,172,1,2680.0
65be8a37-219f-42a0-8be7-37d4e4f6e23f,173,1,2128.0
ce669086-be82-4181-bd0d-5dd59bbf11ae,174,1,2491.0
0a8f9e79-fb54-4c54-8207-6fc9aee22899,175,1,1050.0
9143bb36-16b9-4842-a841-f45b204cd4c0,176,1,2733.0
70925361-0b9a-4f31-b465-b31ce056b90a,177,1,1800.0
7b9d9646-451e-49dd-ad96-a0d96067bc10,178,1,4895.0
50f0ed7f-c4d1-47f0-9a68-44227900b958,179,1,624.0
c201e8ee-1338-4a8f-9b3c-e2fa95847a17,180,0,0.0
2e6a2586-24ba-4ef9-b3cc-54946b79931c,181,1,2030.0
63c64bd3-5d5b-40fa-a27b-af622b1f543b,182,1,493.0
023a77d8-76e9-4774-8045-5b331c7d71a6,183,1,2373.0
ba457f53-cec6-4db1-885e-75d53491bf87,184,1,11170.0
b2227f6a-5622-42c5-b368-9c2d0bddcb75,185,1,1566.0
b829cb99-047b-4b79-9c15-34b198cde79d,186,0,0.0
2f09207a-df73-466c-82a0-b41da9535071,187,1,1122.0
cd06779f-eeab-43c3-b8f7-f976b92bb3d1,188,1,147.0
365f73ad-b1e2-448b-8889-a325e633f31c,189,1,565.0
e1161b7f-92a3-41e9-b96b-443f5c5fc3ef,190,1,294.0
371c36db-909a-4ea9-920d-397ed9bcba7a,191,1,404.0
f708485f-7f89-4692-91ce-4db7fb0062b6,192,1,2409.0
dcbdee70-4a0f-4f53-9645-897512fc1005,193,1,4513.0
03320305-fb3e-4bab-9bbf-215a2608b8a9,194,0,0.0
3648e127-aeed-41b6-8e66-64f32a1beb63,195,1,2070.0
f6ba0ed6-0b7f-455e-9a02-cf125ce2b96b,196,1,679.0
fa3bcfc3-194f-4e4f-8dd5-75f931a69ded,197,1,6468.0
3588006c-c782-477c-a267-c7fcf07ac5ba,198,0,0.0
89a00a11-b0cd-4070-a498-031685192411,199,1,570.0
f074467d-4613-4521-9fac-8878a3fc89df,200,1,8367.0
fb7e0f65-419f-40a7-8d1f-d769920865a0,201,0,0.0
131b95f7-c2d5-4dce-b5f2-82fc44a2c4fe,202,0,0.0
424b0de1-9ca8-4218-9658-0468782052a5,203,0,0.0
4793cb3f-883f-4d5a-a948-1d3d4c124b20,204,0,0.0
5bcdbebd-873e-47c3-931a-d960a08d84cb,205,1,6490.0
9ba6f872-4b4c-4aa5-8886-448e924dbb39,206,1,2059.0
e96c5c5d-1fe0-4063-a410-05bb52db7404,207,1,2890.0
7a65b4be-39f2-4906-8537-a68fd10cdbdd,208,0,0.0
af6a5dda-9f24-49ea-9862-49c81c51acf8,209,0,0.0
b0977cbf-3fc5-4c67-8f00-c09fbe869bb9,210,1,5777.0
1a69f5dd-f4e3-4250-a107-6e1539a47882,211,1,3400.0
ee040f3a-3016-41c8-8c18-9e0f57693f70,212,1,504.0
06c3f397-06cc-4821-97b7-b313693a445f,213,1,442.0
441bc6b0-a714-4799-a479-c5a5b0fbc2b6,214,0,0.0
90b0c943-31f6-4a11-9eba-1a31b7b29d42,215,0,0.0
9a2a8e97-9f2c-4419-9b8e-b1c056865da6,216,0,0.0
c254b42f-f615-4ed8-b7d5-c74a88da3709,217,0,0.0
df63fc4a-ce10-4b75-9800-ef27ea80c90e,218,0,0.0
00a518fc-1301-4358-a4fd-62ccd32ad40d,219,1,810.0
f6513509-9665-4ed0-b7f3-db77d27206ce,220,0,0.0
46a72679-737d-477a-b92e-85349f5c5490,221,1,700.0
8e7d9a9e-0126-4bbb-9abf-241fdae94eb1,222,0,0.0
b77ded3b-c6f5-465b-ae84-2d6bb9c5fcb5,223,1,5838.0
0d28d0d0-9b93-46b3-bfdd-ce955e31c00f,224,1,5264.0
32681be1-4946-4c17-8693-c7325f4240ed,225,0,0.0
c2e18cb1-f42f-4922-9359-2de0a868b8e7,226,0,0.0
ba1a2f51-6562-47b5-91e8-7739fde083c9,227,0,0.0
001e260d-97be-430d-9204-8b1abee74653,228,1,132.0
ee4d007e-47a0-4d4a-af88-cffa965694c8,229,0,0.0
8b7d5a65-8e18-49f3-a214-0ae3cafa6f54,230,1,8847.0
2b1f4bab-5018-442c-996f-36ca5768ff91,231,1,2658.0
a5a5397c-1388-4730-9bcb-bc53e16c9a54,232,1,315.0
6ea9b4d9-614a-4be1-b788-cfd34b01fd59,233,1,468.0
3ff03eb4-6a17-4ede-b964-372e70b0d688,234,1,504.0
827043e5-8366-44a8-94d7-a113d40ecd4f,235,1,784.0
4ffa79b2-bdb9-4e6a-bd70-cc011d5c2053,236,0,0.0
8026c082-f356-48c7-bf74-89fa82012d5f,237,1,5102.0
cb0940a0-5f02-455e-a20f-c64433e3ae88,238,1,719.0
fa413587-4f1b-47d9-a2f5-10d6b9fc1753,239,1,640.0
1f2d1df0-3f8c-461d-b36b-9c37df072d8d,240,1,2632.0
60bde030-f37b-4f75-bde2-0bc1ba94e192,241,0,0.0
f3d026b8-253b-400c-a222-906b21af395b,242,1,3168.0
901a4973-fb78-4941-8701-9d890a1fc07b,243,0,0.0
ae400ab0-8d38-43af-b1d5-41c9af9c3c59,244,1,4182.0
4dafc222-5cda-4f7b-afac-57b8fa968b9e,245,0,0.0
b2c8e09b-6c5c-4529-9339-a7559388905c,246,1,512.0
9db34890-30b8-4656-9cb8-e23624d71c32,247,0,0.0
eb107842-8b24-440f-9268-cbfaae07dfed,248,0,0.0
75c40025-22e8-4d28-a8c4-b3393b3b8d18,249,1,2089.0
03748cd4-fc3b-4566-8efd-876072f4df29,250,1,988.0
c8c57f26-22c5-4f25-b5b9-bc7e43cf249a,251,1,975.0
47457dc4-1430-4123-9dd6-92347b65406d,252,1,3675.0
75968b51-86cf-440f-9045-d628476ced54,253,1,7027.0
f8ea1fb0-1332-4a87-a6e6-4590cf5766af,254,1,805.0
20ddf09b-7700-40d8-a46b-c34e430b304f,255,1,1056.0
f960b3c6-cb71-4f33-b41e-8d9891929a6e,256,1,1026.0
f13abceb-292e-49e5-b0a2-af372f9717e9,257,1,1895.0
4f85c4ff-8937-4857-9538-41448fd260ea,258,1,1164.0
2f160329-149a-4dc3-827b-ab211dfaf43d,259,1,1846.0
2a7b1593-1697-4f9c-a950-744eb3cff1d5,260,1,1344.0
24498f18-e131-4f3e-9295-7200a2ba57b1,261,1,1610.0
04114075-00cf-42ee-abb0-56e1d710441c,262,1,1584.0
b9ee91ae-fba1-4473-8144-0da73a0e6344,263,1,7702.0
093431c2-67c2-4454-949e-0ad3df1b7a2d,264,1,1584.0
6b3bec43-7ede-4146-8b6c-b3dd70dae433,265,1,1620.0
42d5adb2-e636-440d-8d38-d85fc241cf1d,266,1,6372.0
f956965d-780a-4e6d-92e1-09a0345550f1,267,1,1452.0
1db55421-8356-48ad-9d47-0116317e8604,268,1,1026.0
fc26e297-ba13-4ba0-8df0-33e44cfbc2bf,269,1,1665.0
a158bf07-4b38-4d2b-a4da-31c410a64868,270,1,1656.0
cde18022-627b-4791-be0f-51cb55ac5dc3,271,1,7552.0
a8bb47e1-1f62-4e7e-8869-8cb8f9695b21,272,1,805.0
49e56cc4-c922-4847-b918-f828b0efa6de,273,1,1053.0
4fe060dd-e6c7-49b5-857c-c39a11395e91,274,1,1526.0
650772ce-d23b-43ac-be31-0197ace4ee03,275,1,798.0
7ab39e4e-be62-4d36-b5a0-7f2ab5439164,276,1,1287.0
79e1e85c-8326-4fa9-a960-2dbab4fe4022,277,1,861.0
7e82c8bf-00e7-441e-87f7-c12152ea5abc,278,1,720.0
d6931435-4696-48e1-bb68-b614c946c556,279,1,1429.0
72eab44d-35ca-4a26-83eb-53130eee2e6f,280,1,684.0
b921316c-f976-43c5-b13e-5d1337683e60,281,1,720.0
0546c81a-9b61-4ce3-a993-35ec55dd5977,282,1,570.0
8abf0ac8-26b1-4c92-b41c-8f474f135cae,283,1,570.0
83314f27-518b-4bce-9999-ffa238111dcc,284,1,448.0
c3f96bca-38fa-4f60-b2a1-cc301c0dd84e,285,1,2412.0
d9d0a79f-8cff-428a-b618-643c43c54a28,286,0,0.0
8dfcab59-ddbc-40b2-a13c-9704664883ae,287,1,350.0
2a80a611-449b-47f4-8af0-fdaa03ced787,288,1,3001.0
68fcb513-e2be-48fa-92a8-738218c84026,289,1,1152.0
cdb0a310-79d8-4652-beea-12a2dfca3eb4,290,1,1271.0
cd2b38c9-15f9-473c-8cc1-2b6eedfe0977,291,1,686.0
961f57b3-7391-4c46-816c-2f849610125e,292,1,5796.0
f3ebf8cd-5ed1-4583-9f14-ac1bc41eee42,293,1,350.0
0a64200d-31ad-4eba-ab3e-182345c7b9c2,294,0,0.0
8abd3991-f4c4-4e06-893c-af77458167c6,295,0,0.0
61d6e404-0daa-44cc-ae17-a828e9f6fe04,296,1,1769.0
f94da6a2-bfdf-4c60-96f7-e197d5da5bbc,297,0,0.0
ee73ec7c-19e4-4351-ac71-045a2a60599a,298,1,1386.0
b1338bb6-b55d-4a4c-a2fa-f119a9d6526a,299,0,0.0
7c2ea096-3624-49bf-9dc5-64a8dced1824,300,1,10175.0
1a257dcd-7fa6-4adc-891f-a10f6974ef84,301,1,44.0
075ff868-7476-4b99-b05c-d08929660463,302,1,2436.0
caf048f5-919a-4001-b845-5ec662e450c4,303,1,1560.0
1df55a96-2e51-4c92-ba8e-95a48fa67cc2,304,0,0.0
8e08318c-9667-488b-938a-6189c37002d0,305,1,4641.0
102f1ca3-dd7d-4b40-9572-d6a62e6d1e60,306,1,4352.0
88e240d8-72e1-4503-bdb7-991c13e74a7c,307,1,1393.0
55fcde62-d191-4fec-88d5-d8e20c1ab064,308,1,2184.0
8c820883-26a3-4138-8f23-f95ab767783a,309,1,577.0
482363ce-f288-47a4-9161-12861accbbb9,310,0,0.0
f4cc130c-bd9e-45a2-bd0e-48e47f15c57e,311,0,0.0
05a8c70d-20ca-449c-9c9f-68abe0f62445,312,0,0.0
ac103e7c-2a70-4ecd-820b-eed8a2cc6a95,313,1,6935.0
dec32c7f-c6d3-4cb4-9f8e-9ff4c405a653,314,1,513.0
687a07e2-1eb0-4cef-927a-a6c05345f6aa,315,1,736.0
4a406bae-a7dd-4ce0-9c44-d45a340e4339,316,1,7549.0
82a67f35-1e7c-4045-8744-7aa3e13f257a,317,1,925.0
18128733-bc52-4b2b-9c6e-d4a381447c78,318,1,6799.0
48975aa1-31bd-4418-931c-ee0bc4a015d8,319,1,2516.0
6376198c-f788-4737-b055-ed3b6f99ad8f,320,1,3024.0
11f0d34c-8e82-425b-b29f-95935c4f22ac,321,1,3376.0
09f808ac-6084-4192-b979-5893575e3adf,322,1,9527.0
0aa3ba9f-7f03-44cf-935f-d64842bf32c1,323,1,837.0
a7740074-9c60-43d6-ad9e-729b0aa7c780,324,1,868.0
cebc494c-25ce-4f8f-a9b1-14c7a411f506,325,1,6792.0
844c2caf-42d1-4526-bdda-ca16da191344,326,1,675.0
895a4292-f214-4254-b9cd-52a91d790d19,327,1,1150.0
00b344b5-1e3a-4d00-8c44-0f5fd08bd8f2,328,1,1090.0
b578c740-6798-4fb0-a474-e568ed2291a5,329,1,841.0
3a7285b7-a675-430f-99c6-446795dba480,272,1,702.0
799082a2-cd88-45fd-8b0c-da4c8ef5f6d5,273,1,598.0
30cc8f8e-833f-445d-ac23-1874278e8003,274,1,1188.0
b6f7b298-14ed-425e-bb69-523831fe75b5,275,1,1215.0
fc7da0cb-7274-43bb-a86e-f8fea2ead948,276,1,2125.0
e60ddfb4-f2a5-4b1e-b642-5f049aebe38d,277,1,640.0
72217bb5-9edd-4efc-ace1-f9207cbc77b6,278,1,2263.0
979291de-c03d-47ce-a4ce-51246a663223,279,1,1916.0
57a9e656-5f82-443a-a390-e03f05228a57,280,1,1654.0
a5a9658e-6a22-4189-b20f-ba6cabf80737,281,1,1987.0
f05fe37d-60fc-4be9-a771-c2b9bae9f8ce,282,1,3707.0
faf7329a-b641-4397-83a9-db8453e2ccc2,283,1,2029.0
f5421239-5e68-44a7-af7c-8c81ffeaf00c,284,1,2473.0
36bfd689-2009-4ca9-9240-b5c45e0c1615,285,1,2884.0
04a05886-4f4c-4ce4-a842-06fb89991752,286,1,2596.0
3646e9a0-5cd1-4eb0-a29c-ba564c27c12d,287,1,3386.0
33a47e4f-9733-48ca-a477-eb4c7fa1cb99,288,1,2657.0
0e93d0f9-3a43-4fa5-b096-1516af91f706,289,1,2960.0
9c34ad68-bd83-4381-b7e7-4eca49ae6960,290,1,3588.0
8b305c2e-c635-4194-9411-aa9e48b00fe4,291,1,3243.0
01e3b9ec-33b5-4564-8c99-e4161117186f,292,1,3467.0
6fe10ca8-d661-4bab-8cd1-a0ea031690d5,293,1,3255.0
0fde1a19-fa8e-457d-b1a2-615616c48ac3,294,1,2994.0
08751635-45e8-4c56-b860-09ced8e65517,295,1,2205.0
0a807074-5d77-4c78-b572-d4ac3da07c61,296,1,2097.0
bca71b58-246c-4c10-9a74-ea2d49971764,297,1,1785.0
8645b0d7-3627-4192-a930-3becadb942bc,298,1,2136.0
08ef20b0-c8f4-4590-99e6-deda88fc77ab,299,1,1848.0
80c2aa11-a743-4d92-bebe-88148ec5f633,300,1,2916.0
c0d75873-fd91-4e16-8e6d-1c8b3f824885,334,1,3075.0
b54d968f-85b4-4e9a-8949-2295cc8bc810,335,1,3173.0
db7297fb-d578-4063-bf4b-44169032e6bc,336,1,3138.0
6dc2e7d0-c862-4047-afb3-0a5e12610f40,337,1,3381.0
2b384bc4-766c-44a1-b126-2788d4d3792b,338,1,2124.0
73d3d9a6-4a3c-4ac5-a37d-95c030fbc3e2,339,1,1995.0
f3fcdaa4-be86-4117-998c-ff6161badab4,340,1,1798.0
1db730df-5131-49a1-a658-5fdeb667acee,341,1,1995.0
43b2e373-dbae-4388-bb4c-0a91811e12e2,342,1,1881.0
645eeb1f-1b0c-478b-93b4-86cf9acd0418,343,1,1980.0
d1397ac9-9213-4474-9635-d7b9e4f2146e,344,1,2166.0
8b834225-2a05-4858-bd52-e848062b5ea5,345,1,2124.0
9cc7fe3d-e85c-4475-855c-660b87ad5fd3,346,1,1815.0
3838312e-e9d6-45df-a3b0-a6a19810f922,347,1,2183.0
0b7420c4-2a56-4e97-948f-dff878ca5866,348,1,2124.0
c70d000e-e7a1-4b4a-9558-93133668e9f9,349,1,2030.0
681d72f0-1cf7-4882-aac7-42ee58a137e3,350,1,2135.0
80e4d9a1-a543-4f74-adbc-6ffed7d68110,351,1,2318.0
4109a859-358f-4e0f-a0a5-6ac0151c9259,352,1,2220.0
bc46e99f-25f0-455d-bfa6-7d19c01a0ad1,353,1,1914.0
1e1c298e-0ca3-48ef-9d1b-7ef6b702f33e,354,1,2746.0
9b76d1ee-37e7-45f3-a5f2-1c788687f8ba,355,1,2088.0
4c8d6964-57b1-4cc8-a48a-8dfc86a24091,356,1,2109.0
ad56cd20-d736-4bfd-bdab-c82e53cf44a1,357,1,2220.0
472bd6e4-4525-4541-b6c6-9ceeadec6570,358,1,2065.0
940eadbc-5e77-4a9c-a7e3-92f17a3bf89e,359,1,2183.0
1dd813e4-3122-41d0-8d68-274be40b1870,360,1,2160.0
c2e2a9e5-f946-435f-b2f0-95524b211c79,361,1,2552.0
605e1140-2802-4f4b-96bd-eb8755942bb6,362,1,2204.0
e453a460-e46a-4250-97ef-031da697d0a3,363,1,2035.0
b715cc97-ebfa-4aab-b982-01f2369ecf46,364,1,2280.0
a133051f-ec13-404e-ba42-4e8bba2b0b3f,365,1,2640.0
0939c7ae-3efb-4819-a6cf-5a99aa0a3b50,366,1,2623.0
1936846f-efa9-49d1-88e6-ebadb651ffff,367,1,2494.0
e93f2bc3-fe18-46e1-914d-261cb0ae0ec9,368,1,2394.0
7014cda6-7a83-46aa-afdd-530a90b0c0aa,369,1,2088.0
c9650f1b-bc52-4817-a50e-7a35728c2555,370,1,2460.0
7a07806c-a485-4ce3-8aa7-ce2a29f09974,371,1,2880.0
f5eadbaa-a5d9-47fe-a50a-69fb77f31d11,372,1,2035.0
64692c9d-19d8-427b-be78-282511d972fc,373,1,2420.0
4596efef-27ee-4443-85f5-a3ab3e3b7cb3,374,1,3805.0
c0790a24-3407-491c-a801-abbeecfbdfec,375,1,3024.0
7bab00e8-781f-4f54-bee0-72176817ae64,376,1,2394.0
b68e43a0-e371-4980-9259-245297b2f7c2,377,1,2695.0
46b8c3a4-9dea-4521-a856-a98c26a3eccb,378,1,3087.0
d7a7cf18-fe03-4e72-bfc9-932d46db68da,379,1,2950.0
1701ade0-d725-4f27-a03c-9d966c8e42d9,380,1,3660.0
215189b5-75dd-4256-844f-328126fc63fa,381,1,3120.0
666967d9-1f9f-4d17-9ff0-78afa9e85be2,382,1,3012.0
a2e81d64-182d-41f7-8e71-b1802f85fc4d,383,1,2832.0
d25a5aa4-9cea-4e3c-a12d-ae4d0e6bb1d9,384,1,3233.0
2bf38db4-c11b-48d6-8ef2-3919588dd6fd,385,1,2596.0
9d684caf-d9ad-481b-b8a1-f54b1d632702,386,1,2880.0
f1d44954-ade6-49cb-a0b7-41f26cd1d50f,387,1,2726.0
e225a98e-7900-47cd-8330-bb926e60afe2,388,1,3008.0
4b510bf3-b3ee-4b12-a8e0-322fca641ddc,389,1,3008.0
78894f90-4543-4bd9-ad7d-a23119672822,390,1,2940.0
f14b6625-895a-43c0-a140-f57b2fdf8882,391,1,2478.0
0b989911-0df9-43c9-a4dc-3e364a8e0fd8,392,1,3120.0
f7eafd56-df64-480c-8029-333d2a4ef67c,393,1,2806.0
f0ecdeb4-a974-4ec1-85d0-a95d0fe59b44,394,1,3380.0
dbf94572-94c6-47b4-8a78-96581b860123,395,1,3136.0
b42bfd71-e701-4b8b-a1ba-ce8dbdc16b70,396,1,2622.0
80c3c774-b4a0-4da0-a3f9-8359aabdd28b,397,1,3150.0
cd30f5fa-8e66-4b00-b43d-eb56ca4a6263,398,1,2257.0
01d8704e-7533-48fc-8db4-0fec69033de6,399,1,1953.0
4132e949-2694-4c05-b1b3-dca10042141e,400,1,3150.0
394dd4c2-c36f-490b-b69d-004d4eae4453,401,1,2419.0
96a620f4-f51b-458a-a850-d0dcff441e6e,402,1,2961.0
cce0829d-f2e6-441c-87cc-b12d9c30e754,403,1,3185.0
14bee0c2-d43b-4596-b4d2-0864ee335c03,404,1,2233.0
45a60ed1-523b-46c9-b909-293aed0244ba,405,1,3780.0
817a6672-2a26-4f06-bf96-6a39f90ed5c1,406,1,3488.0
9ede035b-aa7e-42fd-b698-b8b4180b5f64,407,1,4270.0
83003c3b-97d0-46ea-87fc-865606577c07,408,1,1472.0
0bacf4cc-17e6-4d78-88dd-76dd8a336120,409,1,2994.0
05679091-c9c9-42b0-b51e-9f5e891ce02e,410,1,2262.0
bf20214c-b3b2-47ea-bc5a-1cefd1aa3b53,411,1,3276.0
7860940a-3461-4f29-a35e-ef50c9851da1,412,1,2501.0
89d0bc99-33f0-4014-8a0a-21b334a98da5,413,1,2764.0
c9c15608-a9ef-4b59-9793-f35ef46539ac,414,1,2135.0
6d74d355-a3ba-44f1-bea5-91d9aca809b2,415,1,2867.0
8f6bb2e5-7671-4047-9013-8af8c48e39e0,416,1,2773.0
a20cea7e-a63c-4e54-96dc-e18eb6bd7859,417,1,2754.0
4bf00e8f-d0a4-46e8-a949-344d2c9acef1,418,1,2257.0
f45bfd7d-f66b-4238-aedb-ac0a10a804d3,419,1,2709.0
f1a9111e-d5d7-4668-940a-d00c5cde80b5,420,1,3226.0
4f66cb9b-3fee-438e-9f46-f609fd834586,421,1,2574.0
2a1a85bc-288a-434f-93b8-614479c86f1b,422,1,2432.0
f229c7d2-23fb-472e-bf60-e45c0622a0c5,423,1,2368.0
3da5070b-d1aa-4ad5-a304-bdacd41f301f,424,1,3588.0
10f67d6f-4c13-4f15-acda-8f4aee5579cf,425,1,2706.0
4d9fb57b-713f-4e80-9cb2-59fd4e6ad502,426,1,3120.0
8cdb1223-d7de-4194-85e0-dfc9970eecc4,427,1,2183.0
a9816c22-ae80-44f2-9229-0a05a31cf394,428,1,1891.0
26d3cd2f-21c4-4d05-bb97-435e31691cd0,429,1,3102.0
e9e53411-e917-4857-ab2d-7c1278c6b1f3,430,1,2624.0
e53b5fc8-3ccb-4b2d-bb51-8dc54fb1b059,431,1,2928.0
b154a8d4-d117-488c-bf5d-dc4b4651f3a6,432,1,3072.0
426107fa-ab66-4de8-af8b-8794b718ddad,433,1,2080.0
b0e1ff61-2cc3-4001-801b-206b93aec3d2,434,1,2394.0
315414e7-3e29-42bc-be78-531fd79f4d05,435,1,2622.0
38c0b732-a44b-4ef2-abd9-b64a7567b6c7,436,1,3072.0
1af20f21-3e63-4a7f-b603-0cb1ee04bafa,437,1,3120.0
7fe6602c-7ebb-4e4f-8555-ecdbdced4685,438,1,2196.0
9d6028eb-9053-4474-b1fe-23329bd97e27,439,1,2112.0
f3f505a1-581b-4987-975f-fcedd0b26611,440,1,3234.0
f344326f-d578-4697-887c-2a5e647ce2d9,441,1,3087.0
a55e9678-06f7-476a-9782-d1936d6e619c,442,1,3200.0
f3a33c55-9371-4218-ad96-c37b6c1f948c,443,1,3350.0
5ffe73f3-d29b-4438-885f-fa4b989ec331,444,1,3366.0
b00741a9-c8a5-4438-94fe-40a3eece4ef7,445,1,3350.0
b41ca7c6-bbd6-441b-9e42-1efa8e8cd242,446,1,3150.0
6f4704ee-39fa-43c4-b8ba-47e74791e208,447,1,2688.0
c97f8198-91da-4441-af83-dcc377299977,448,1,3300.0
53365b80-2f0f-4e57-9f41-72e348d66898,449,1,3150.0
884e3c4e-cfbf-4975-94e8-cf1b5709a69f,450,1,3300.0
150b631d-8966-4e02-af24-49bfd748e0a8,451,1,2806.0
b47ce4f3-3964-4869-b432-3d5dac58d493,452,1,2709.0
628b4e39-f6d4-4009-973c-09c0bb186406,453,1,3008.0
5bf0b31a-8405-4cb0-8377-1adb78bc319a,454,1,3381.0
6717b1d1-333a-4ff7-9c59-64046eb106fc,455,1,3072.0
415848d6-fa61-4349-bd5f-cf8fa033654d,456,1,3350.0
467b4755-0043-4e3e-a38e-6a4aa8e80ad9,457,1,2331.0
738e3376-cbd0-46c6-9a54-0ed55c78c9d7,458,1,2205.0
67bccc93-4832-4f55-b43d-1036a6b3754f,459,1,3008.0
100570c7-92cc-413c-931b-47cd85d8e4e9,460,1,3766.0
052fd1c7-678f-4488-bb09-312060894e0f,461,1,3050.0
2a073238-a56a-46a1-8cf2-6cedb0a8bf73,462,1,2405.0
de3574a5-274f-4471-8da8-a63463d23bf9,463,1,3234.0
ba5fd5fc-2201-407e-9076-6e4cb6ebb88d,464,1,2405.0
9f2792e3-fbfa-4c84-ac81-caf10aa674c7,465,1,3290.0
1ac51711-c6df-4c61-b7cb-5d4e7d9ca9f1,466,1,2580.0
08cbf7c4-b36d-4966-addc-fc4f69300743,467,1,3716.0
a36206e5-ae9a-4a0d-bd15-e08e419eb104,468,1,4140.0
cc5ed7d5-7253-4c89-9751-b88f24626d96,469,1,4136.0
f7963e28-501a-4b36-9cc9-2951d0dc81a8,470,1,3401.0
d6adbccd-a465-42fd-8d0e-0869414547fd,471,1,4055.0
cc44f139-dbcb-49ed-8345-2d1bb9976fc2,472,1,2820.0
2d5e139d-86e3-4272-b0bb-39b8158cb90a,473,1,3136.0
ddc6645e-7a1c-46fc-a842-0d149696a573,474,1,3670.0
fc7fb710-f4dc-4fcc-8454-591cc923c862,475,1,3124.0
f9cc69d7-f859-455e-b505-79d3343c4e0b,476,1,3161.0
38f0d2a0-c23f-43f0-a653-bdfc5e8be9c6,477,1,3238.0
5fc89c74-f7d7-4488-8803-13b83d12d9e8,478,1,2760.0
b5a0f7c4-7543-4c97-a235-44fc4e8b9316,479,1,3008.0
0741c624-2cff-4b68-927f-030930353702,480,1,3222.0
0afa07c2-e773-4d53-ac58-a1ec49476b50,481,1,3472.0
c65d1e37-c037-43bb-a51b-209ae7f01530,482,1,2280.0
cad312e1-1357-4001-b9b1-ed5f44e2df3f,483,1,4207.0
c6fb4787-93f6-4866-bc9f-d8e60cb76b8e,484,1,3458.0
802152ae-2e8c-4391-b1f6-129fc73f96db,485,1,3558.0
eae9b7f4-a9ff-4670-b4e3-95498b02efbe,486,1,2820.0
d194f946-14e2-48a9-9e51-80920eda73bf,487,1,2478.0
5207283f-3c08-443b-a35f-7d2379758882,488,1,2961.0
e8662a68-2276-4eae-8836-4c4f72854682,489,1,3102.0
eac6389e-8df4-464b-b462-2b9ce59f0946,490,1,2640.0
f4c17288-217a-4b5b-ac40-18f832242fc1,491,1,2990.0
559bccd4-b105-424b-a88d-584cb87c1125,492,1,2940.0
7a78d082-037a-433f-9ade-8567ab9a4378,493,1,6292.0
b650d2ec-dabc-49a8-ab12-a785128492d4,494,1,3120.0
cf6b67c2-34d9-4090-b56d-912cbfbd7642,495,1,4182.0
27e381b9-a0ea-455f-8771-f4d6cf95387a,496,1,3168.0
a0a3d357-4deb-43a3-8047-3eab9343355c,497,1,5284.0
4cb912bb-022a-4556-a76b-72c14d4fc6b3,498,1,6567.0
6f43ed70-0850-4945-a477-4435e32c88fb,499,1,3965.0
730fb0c5-8372-4e8c-a71d-75cb03f7ce71,500,1,5100.0
162cefc5-9755-47bb-abf5-cdf8122cdc49,501,1,10249.0
333b690d-80d8-4c43-bc6e-980a8026ab39,502,1,8810.0
651e42c2-3b12-4b84-bf7f-f9bdcd3dc5df,503,1,9878.0
690d2ee5-917c-4c29-8028-850bc1ae178f,504,1,5750.0
e0dc999d-ccc1-409f-8b6c-780c439c4014,505,1,2867.0
30f454da-574a-4805-aaac-a434a057b55b,506,1,12154.0
e427c115-e00d-457f-a3f8-e89afa5906d0,507,1,17792.0
f606703b-0046-4f0e-aec0-2be094df52ad,508,1,18836.0
c41e9c0c-0a74-49c6-a974-578564ea772a,509,1,6852.0
2c76ac9d-a4be-425a-a5e4-1b4b794703fc,510,1,9880.0
